random_walk,engle_granger,random_forest,ann,bic_monthly_weighted_average
0.1359112100633518,0.49945817799785985,1.3122230830353243,0.5779556220508135,0.5779556220508135
1.7653578648004087,0.746152028482413,0.586904468979609,0.8798426785595418,0.8798426785595418
1.4776538253937082,0.5564997678938884,0.7578640706605657,0.5210227509446236,0.5210227509446236
7.180864961611048,1.8435956518931016,1.0485498139919749,1.9237939340307921,1.9237939340307921
1.0110714180388316,0.2461267710791893,0.8284812062281958,0.11570456717416945,0.11570456717416945
0.4887541357989335,1.2261852917450327,1.6242098621256194,1.1343961563641873,1.1343961563641873
11.8261915269424,16.643152833423205,14.37820349019072,16.003293984418498,16.003293984418498
0.4442523156301772,0.03773911861330836,0.5802134337590006,0.10481598379632094,0.10481598379632094
2.8198631071360567,0.9673793250220811,0.11303780701619148,0.827904438762819,0.827904438762819
25.364476548178516,52.85104180320597,7.528583779685534,62.237796138295515,62.237796138295515
0.734938229837959,1.0584752019581116,1.1523279982677423,0.9042185489095718,0.9042185489095718
2.8994449611637547,1.3962850461341165,0.7509075659465765,1.9049051849583891,1.9049051849583891
0.8703298505877827,0.03246321539621473,0.915790441316487,0.27939619372977814,0.27939619372977814
5.169509092848029,0.7219481110103306,0.15738258882930808,0.7640921948110833,0.7640921948110833
1.7740123813668944,1.1136708717735884,1.3832583735214115,2.8867742674403893,2.8867742674403893
68.71284582243048,2.127718041716661,20.452945354304696,14.904887142160419,14.904887142160419
3.446258573199346,0.8694926670743223,1.099710109245258,1.2019960400550986,1.2019960400550986
3.6129639687216915,2.5183361685637737,2.291182375406969,0.9334111810245339,0.9334111810245339
3.837752910708483,1.7325476684789243,2.9770963575273046,1.8321616344941427,1.8321616344941427
1.6740914822026933,1.4623862764003388,1.4490765953959572,1.1423310328932514,1.1423310328932514
1.0671172966133904,0.4109036581369131,0.010273002110631587,0.06259110675918522,0.06259110675918522
5.249523221283895,0.6938392937223927,1.4558225327719354,0.8934653727014653,0.8934653727014653
3.3498659565271884,1.4881532157882038,0.2056049911044571,0.6808808252413998,0.6808808252413998
0.6906975408760453,2.114907485789917,0.07560094198831863,0.06174690817005752,0.06174690817005752
2.807641340415175,2.0292426660787384,0.916929653155332,1.116342786185088,1.116342786185088
0.8600212254799144,0.4002885191269031,0.7505276827386913,0.6487101153758256,0.6487101153758256
2.335689231186318,0.7465375331250381,0.5211584417249193,0.4769427540716802,0.4769427540716802
1.7593690033952778,0.36121657011295955,0.45282206403382613,0.36646450450462076,0.36646450450462076
4.608851969661994,0.42619319827496294,0.593210629038658,0.0552940917506072,0.0552940917506072
0.9234376190885478,0.8281802859607809,0.9586400878564427,0.9806465491731327,0.9806465491731327
2.354503454056297,0.2907304947003009,0.42386622653665995,0.08008963612208667,0.08008963612208667
0.08353789665962742,1.122006650428087,1.610884133413994,1.2491053284775988,1.2491053284775988
1.789700591572944,0.8988536570256666,0.3807468349635376,0.9121516869573859,0.9121516869573859
0.12762129226253427,0.4690061948862232,0.7354142164103075,0.4199456350386761,0.4199456350386761
2.6161587001713404,0.5816046127446246,0.1331521894554027,0.5420028211590778,0.5420028211590778
0.08130649772520901,2.0142939945855405,1.553637399771435,1.7070754672980424,1.7070754672980424
0.9511959246401296,0.11669958265237329,0.31836398822465245,0.19378504694135945,0.19378504694135945
0.3498043780534152,1.0441296994715277,1.1967488282433627,1.1203188831772999,1.1203188831772999
4.038840779899821,0.6497080736776732,0.9295586402965009,1.3918973951462879,1.3918973951462879
1.0105282280870012,1.3426821186404994,1.0952772084216724,1.385911925077477,1.385911925077477
1.6416457928401507,0.5370736322584323,0.7959424397246109,0.5113397396671362,0.5113397396671362
5.011851715373389,2.2578265085836478,3.298444703348883,2.066685042875483,2.066685042875483
7.2073393732303295,6.587442773190981,3.6972554963300466,3.7866839667167156,3.7866839667167156
2.6587792624304387,4.784510319720332,2.7829043899991115,2.75872684436197,2.75872684436197
0.8561574255980912,0.47597724018406423,0.8718961464878391,0.712610359443226,0.712610359443226
55.51559175893898,22.071386666206994,26.10155433357939,24.884243568944513,24.884243568944513
2.1278060152937672,0.5521075804745573,0.48199567176008906,1.1564105431800857,1.1564105431800857
1.017174909086445,0.8773291434137165,1.1947586241279835,0.7139579333234267,0.7139579333234267
1.0650753577083751,4.220565575770126,4.697645114639394,4.031675539890605,4.031675539890605
0.7209655934061756,0.5868280407490659,0.10131165692201281,0.6423301926896036,0.6423301926896036
6.747757658139251,3.072657314322884,0.24054407986947327,1.776443306530021,1.776443306530021
0.823123466330166,0.5923885010600619,0.968079263248666,0.7561081150389741,0.7561081150389741
3.9706215439487464,2.94933760446321,3.212133836017939,2.889351174890321,2.889351174890321
1.7073425816231722,0.14164338257536957,0.384663853489934,0.29491326104844917,0.29491326104844917
3.872468033627365,0.08650645711725345,0.6997083501302058,1.4468060419201898,1.4468060419201898
1.2790560895342804,1.0417001035325502,0.058870003814201974,1.587942038747826,1.587942038747826
2.4947297132548405,0.606417434341594,0.983299350131229,0.6205523810382311,0.6205523810382311
1.30526271540278,1.3582381505267576,0.7834056150144507,0.37345277834035423,0.37345277834035423
6.108991651729423,3.3650539988666526,2.2003776245358133,0.6475604619655706,0.6475604619655706
1.3238130155992813,1.4761699738504455,1.2302757275708673,1.3192205654650986,1.3192205654650986
1.4706476728685636,0.16546235778785387,0.3676608514915507,0.007778775307905976,0.007778775307905976
5.449141004940834,1.2542337631814877,2.0788295696882,1.2724215906624285,1.2724215906624285
2.1783550403677916,0.7480652180165798,0.1374078756551284,0.5010644201947824,0.5010644201947824
4.453035776355914,12.396783363722106,4.617131576635544,10.621519420397343,10.621519420397343
0.8868057864650224,0.4961750396854203,0.43558170136885604,0.14095804233767095,0.14095804233767095
10.35687586278852,0.8948782512746342,2.555113538795758,1.96812411191844,1.96812411191844
1.3601540077369108,1.0146597021188772,0.8127805587255169,1.0527102493866456,1.0527102493866456
1.5645885670668958,0.21255620997966743,0.3970118658547245,0.3130346368107953,0.3130346368107953
4.559914305878957,0.3681905753395359,0.07165742952811348,0.18222608026666937,0.18222608026666937
0.6083475665631111,1.5477475645520042,0.70511477420929,1.6082803785029667,1.6082803785029667
0.9012264810367799,0.4427859221697603,0.07737010393012264,0.632243228174319,0.632243228174319
1.2848414230245142,0.5772416060368407,0.9184816495524335,0.9123334610893986,0.9123334610893986
1.54634052359744,0.878245048196065,0.8222336509473842,0.7536706585270113,0.7536706585270113
2.5263463132809516,0.8274402341275359,0.4736405775467099,0.4222336934145852,0.4222336934145852
0.14898961647999895,0.6155289897989621,0.9208926944013867,0.6139922073911562,0.6139922073911562
2.5367245088604817,0.3438798851651992,0.11896072848051989,0.2500778799448182,0.2500778799448182
1.4182092357818359,2.2836361201807147,1.5905821736923678,1.8340986896364662,1.8340986896364662
0.8363732042764637,0.29584014977036993,0.555460350298933,0.5147693334746606,0.5147693334746606
1.2583156676857803,1.4578810509640159,1.6871474800141142,1.6405544030344479,1.6405544030344479
256.9149008847051,194.54069629229028,161.92030643918147,167.06242741619957,167.06242741619957
1.2690040498812123,0.5562235205948104,0.8783709820248753,0.49991288867424927,0.49991288867424927
1.9265742750959383,3.228398150931227,3.529742577431688,2.8929587306564626,2.8929587306564626
0.9691293367512276,0.01137443599091392,0.44182955231913124,0.11171984998826733,0.11171984998826733
2.9334752353544653,0.9717008260021734,2.0589358633865,0.9111039498622165,0.9111039498622165
3.2004829100477195,0.32778612886632846,0.6257889624430241,0.44605046049039343,0.44605046049039343
1.2836181954814418,1.0578390882487696,0.6470558741430632,0.21608149948118505,0.21608149948118505
1.2557867417459985,0.9882733293947721,1.7912474408093386,1.842767157991228,1.842767157991228
2.8980416153352553,1.7895296678549584,0.8117724119868697,1.0599099038480173,1.0599099038480173
0.8313684611076342,0.38089369011149427,0.7250079740788591,0.7675395056571219,0.7675395056571219
2.2345363442887605,0.5634805976396963,0.5316235394922346,0.45544497153398583,0.45544497153398583
3.8794576720126344,1.6535899820356499,1.208732083699914,1.3541326379748364,1.3541326379748364
6.863802050679682,4.501226277643105,2.180113236495204,4.928040447395751,4.928040447395751
1.3086748188999517,1.4446029317969644,1.2423861979060153,1.359454794623689,1.359454794623689
2.2832289239301238,1.7924852512292437,0.4953556864555359,1.5258682724053756,1.5258682724053756
0.4726298827515828,0.6084752782599616,0.8750097518907115,0.5869116652208236,0.5869116652208236
4.667571608667469,0.5325090011964818,0.8281987334661115,0.6154137148606463,0.6154137148606463
0.6789148215581253,0.6833217674618123,0.13967622168519564,0.746885167982754,0.746885167982754
1.628660345055281,2.575912915376476,4.1498404672186675,1.3300669533806395,1.3300669533806395
0.05336454395447578,0.7317323500721122,0.5964720290607348,0.8380109383615003,0.8380109383615003
1.7280373407425973,0.7287871087390076,0.712012789236585,0.5619115593021838,0.5619115593021838
1.827039963113557,0.11901280040071481,0.1659134894763769,0.2455888334066231,0.2455888334066231
1.9633419104075132,0.9333239960715004,0.8161651038261721,0.7004630948175896,0.7004630948175896
11.990075872793929,12.494462949816583,6.326035289483592,10.50969855377318,10.50969855377318
0.4533535840071495,1.8998208148584899,0.31053958787097585,1.8252674728975335,1.8252674728975335
0.30256270347159214,0.43233063698896773,1.0692313803575366,0.5632716963359219,0.5632716963359219
19.937779496282623,3.9801446591787624,10.853959302725595,5.227295515181043,5.227295515181043
2.667641758025013,0.2495122160749442,0.29680273511671806,0.9664436009211383,0.9664436009211383
1.2431623774764795,1.0587435079649827,1.1056055993708793,0.7257832569361721,0.7257832569361721
1.6628910841497122,0.24255709551930849,0.12668816537779415,0.2210993750897182,0.2210993750897182
2.567248702341162,1.1002347210551595,1.165667542269614,0.7497973439195752,0.7497973439195752
1.7744206609936826,1.0058909326590821,0.01099066321059363,0.9011549683076243,0.9011549683076243
16.90262548759383,6.373642925154212,2.9175406285012286,1.1585610425208162,1.1585610425208162
0.21046826217011685,0.5117667659399161,1.1074871528481396,0.6538574015982065,0.6538574015982065
2.096892079483629,0.6891973195346127,0.5340667853580099,0.6533676465284666,0.6533676465284666
0.15361851273757238,2.3807028969731086,2.0304042062894823,2.048158464270009,2.048158464270009
1.015454405005977,0.08176946765626181,0.33738445420056545,0.06417633073942162,0.06417633073942162
5.534417976594097,0.463505158050246,2.531218841902892,1.0526911370783263,1.0526911370783263
2.244447726406432,0.9939526450855494,0.42259436190068916,0.6602092477481064,0.6602092477481064
3.7369678891846716,17.74175790098754,6.6800462345090414,14.640228839886285,14.640228839886285
1.8739926262808593,1.688318748154183,1.3623145106516334,1.4704213292466741,1.4704213292466741
0.7381323488258416,3.3563478218087743,2.6998350141647607,3.5028910742533648,3.5028910742533648
1.1334401330472603,3.1036806003831003,1.9741110590348614,2.3477714169133206,2.3477714169133206
1.0422203141935933,0.24758016236754737,0.6538751635146369,0.3948135161815544,0.3948135161815544
2.344987589122705,0.7334072030722462,0.33482332041591156,0.6757804188112085,0.6757804188112085
2.814316369107109,4.214742187012331,2.955223523032508,3.8612225430034512,3.8612225430034512
0.9413393535009213,0.08671740657386752,0.6086587872110083,0.08615146682190407,0.08615146682190407
14.218825980033426,1.4412861357432203,2.7961372230050814,0.2483410634202963,0.2483410634202963
1.488563668395037,1.0570250558482321,0.5980467071439717,1.1103086245363782,1.1103086245363782
0.4201213291647078,2.789385049897687,1.8268515409841153,2.8955086549925597,2.8955086549925597
0.7773293957217863,0.5940672704134501,0.028501386169078317,0.8128186011792519,0.8128186011792519
1.4222892188034624,1.1065126583464329,0.9622027581865769,1.0322516589171513,1.0322516589171513
2.623352831476906,1.0426946959560417,0.366137224728387,0.923902442121487,0.923902442121487
0.8026988510426979,0.2489528185799133,1.2657386673873112,0.6195241015557178,0.6195241015557178
1.7369000366581155,0.9651356953642668,0.537663277020052,0.9313233642938159,0.9313233642938159
1.8227529281351846,0.059705756390516125,0.6666417647613877,0.0020653434467142965,0.0020653434467142965
3.1103828793664308,0.9698902457199697,0.48839445601156,0.7049077554337148,0.7049077554337148
2.6482552762500595,7.5596882419120535,2.8905585913132152,6.448941196990674,6.448941196990674
0.6894024513704282,0.3113772825113727,0.6409347711194217,0.2682870985763737,0.2682870985763737
1.7482745690529458,2.1430279598249524,2.0869253330195527,1.7104516763178386,1.7104516763178386
3.094560017640207,0.8426573418601739,0.6805539924380811,0.8962093921579523,0.8962093921579523
0.984475304104785,0.625601042916012,1.028483827124285,0.7894312832061507,0.7894312832061507
2.3702026146136594,0.3307132166103581,0.6169480502069615,0.5607877681650167,0.5607877681650167
4.537812110782025,1.937811589982286,1.8392903254239128,1.1649963409913837,1.1649963409913837
0.06313454396234747,1.709556176889151,0.973665599569906,1.314380976878251,1.314380976878251
0.1165224547694196,0.4751052969024309,1.1130927223181273,0.48026301414087774,0.48026301414087774
1.8677522268022977,0.8084133326350614,0.6516972862634705,0.6883019179765215,0.6883019179765215
1.90709282189188,0.05895845191556907,0.3705485744804637,0.1952837853700757,0.1952837853700757
2.915350317267834,1.1658447503538727,0.6637321676453075,1.205289718196617,1.205289718196617
1.2321403626625074,0.37134832400736406,0.6915022004782052,0.3506356966812672,0.3506356966812672
7.236603203905137,0.3602146391718764,0.8777356599288321,0.41401039742025286,0.41401039742025286
1.4716199173038857,0.7803495458792987,0.790342508340163,0.6961430958020234,0.6961430958020234
1.0947526329742883,1.5791867224613465,1.3755174535485974,1.5673100102488564,1.5673100102488564
3.5856610606110184,10.50708796996283,8.740781776471799,10.13736699435377,10.13736699435377
0.6358034304136576,0.4664869244622556,0.8446748812354417,0.6781730255798564,0.6781730255798564
252.95325453515454,85.73889046744442,117.54353432914426,91.98733082767043,91.98733082767043
1.270176729961368,0.693249809880333,0.5984619172210233,0.6683866168437655,0.6683866168437655
3.0026632337311043,0.7477566897484418,0.6840016519458326,0.5911553113010563,0.5911553113010563
2143.482058440273,860.3454791106739,362.67285605856665,947.330890021498,947.330890021498
0.28022096693640847,0.3842039133630234,0.6395336989908948,0.014574943169197068,0.014574943169197068
6.898856695443762,0.004912216688318397,4.376971295907483,1.0445480771090137,1.0445480771090137
0.4126830103142494,0.918504748617755,1.2888222857209648,1.103346189943771,1.103346189943771
2.81480888723191,0.07050182359217874,0.04081284786248019,0.20633100075448962,0.20633100075448962
0.055106489418375246,1.192957125531727,1.7448504099409725,1.6852862341619665,1.6852862341619665
0.7233687640797491,0.3412054179934018,0.08457064021130961,0.5502046166251474,0.5502046166251474
2.596224508506983,1.719841923370473,1.1518769540268503,1.5912698286951563,1.5912698286951563
2.458656070240293,0.22094790862546734,0.4673766853675485,0.2079972617647144,0.2079972617647144
1.69995554651014,1.721206274873638,1.8916939382788651,1.9596317573019133,1.9596317573019133
2.415080713358357,0.1703820248519168,0.12539512901656055,0.8680685719231752,0.8680685719231752
0.3203592127596479,0.9185995843205745,1.1860816215960421,1.0262460587245468,1.0262460587245468
2.1286476182107807,2.82229309490456,2.449150024924181,2.9279248115957617,2.9279248115957617
4.751788573379995,3.0378991445138825,1.0523671043077425,2.7172073281825004,2.7172073281825004
1.1192742674029663,0.6486954158680488,0.9438047799262789,0.6121187298673181,0.6121187298673181
41.43766308421133,37.381512845418,43.793237152324224,36.11941458370134,36.11941458370134
1.528525167221864,2.454238259086536,1.7633930134479185,2.253233728096887,2.253233728096887
1.2380095473969888,0.24735810323707932,0.4009694334467391,0.08042060484770233,0.08042060484770233
0.45863353972418824,0.7399480283589485,1.3360172836471826,0.9503912126138334,0.9503912126138334
2.5093426347954138,0.24757484871844965,0.07979061043363253,0.26120920729418623,0.26120920729418623
1.7032310090749707,0.6091721294784195,0.8069651899095999,0.702314314495518,0.702314314495518
2.612533196399802,0.47599597916106434,0.5531882276653581,0.4839885033828111,0.4839885033828111
3.0614465220561717,0.27197729008256843,1.192873064383467,0.5620222949627658,0.5620222949627658
4.697059055612119,2.1470228304113035,1.6212546461811383,2.6425275552361787,2.6425275552361787
1.592674092532547,1.9757992938398947,1.672344784442647,1.7112398968794575,1.7112398968794575
1.0672189086236727,10.815346362544307,4.875435558495435,7.798334564220314,7.798334564220314
0.5726937174213643,0.5485707779661848,0.8604598397543456,0.38382570244327074,0.38382570244327074
18.493285628896334,6.544835673850755,7.462140461832692,8.163665472142172,8.163665472142172
1.500182978256513,4.762937779997985,3.0287264151222737,5.392324674967729,5.392324674967729
1.6455720794682631,0.20938274893565184,0.6907713865480642,0.15785422503457758,0.15785422503457758
6.243476730525145,2.2260987230675737,7.61203625552249,1.89063684232914,1.89063684232914
4.982984092528067,2.5721087103084725,3.7660515415350706,0.5249027993299946,0.5249027993299946
2.4066348607845676,2.658433929226437,2.2611328361628384,2.7892105410349064,2.7892105410349064
0.6396993226103415,0.18410361642020348,0.601202725886097,0.5373775723172514,0.5373775723172514
0.08510580227616275,1.0421976011524534,1.288698052014101,1.0927631031375271,1.0927631031375271
3.9010064364761705,1.220452563228331,0.9248564501757823,1.2056329876627099,1.2056329876627099
0.6225613782711928,0.8608693582495434,0.7088585065124577,0.5815569152488178,0.5815569152488178
1.1076395743830714,0.7798201299628409,1.2061036900741051,0.6918515695782597,0.6918515695782597
1.561048310549825,0.38892183090322563,0.3226630949690008,0.37649605903102396,0.37649605903102396
1.371570042354711,1.5812481101143927,1.6957392947903365,1.384813733657589,1.384813733657589
1.4434718827433,0.5673656778887507,0.6907150108064957,0.558025714723786,0.558025714723786
2.0941724965533584,0.33294350216735435,0.38974754081610297,0.4438515838355802,0.4438515838355802
6.24474334565482,0.517166515528671,0.41521700442997234,0.4279215626713846,0.4279215626713846
1.1230799108155518,1.3106904429564306,1.3097215891002127,1.5350247880368721,1.5350247880368721
11.327488385707305,5.585111709632532,4.543855488162963,5.336129637808378,5.336129637808378
1.4703414628765392,0.011743482611762366,0.8438136627361129,0.15099834863454753,0.15099834863454753
0.5864196056479011,0.9098346510574868,1.6626387809768917,0.42369781646299565,0.42369781646299565
1.3572395489025233,0.3947054402433088,0.8665783180026487,0.19528667995136578,0.19528667995136578
0.1374769438651624,0.7180576495959505,0.945102606421234,0.7495543446905596,0.7495543446905596
2.356697818609669,0.4046619139718043,0.056328347362092274,0.25541004729088135,0.25541004729088135
0.5908245425113527,1.1269812730510274,1.6679372960144734,2.2248978148358325,2.2248978148358325
0.8217499788402003,14.241674000141863,14.165144248079162,19.73853858658003,19.73853858658003
0.49289608168385984,0.4865526789966131,0.6867065147740221,0.3835390660616564,0.3835390660616564
2.378981906260505,2.1935180306347384,2.8708933392611247,1.7802885131237698,1.7802885131237698
2.3223860304350845,0.4720628024226894,0.2347079089357648,0.19974391672027503,0.19974391672027503
0.1209124980246423,0.7316321962211925,1.445536406120123,1.128346416041027,1.128346416041027
8.787596457232027,3.2361620863177865,18.41547605462185,1.3926173212673714,1.3926173212673714
1.7493110558726879,1.1625656334422885,1.137423437891815,1.197944961662808,1.197944961662808
1.1452004381278464,0.4242592269839722,0.47868565727158274,0.5174906090823828,0.5174906090823828
4.112706509132844,0.025034579946581193,0.01924818367994811,0.29079396903921123,0.29079396903921123
1.1169100580491305,0.9998972035150006,1.017369406630076,1.0217905756391386,1.0217905756391386
6.919258666583241,5.375585186157031,4.232410497159127,5.114128948848859,5.114128948848859
1.3686154617672142,0.5370453435624355,0.8282970303193629,0.6721940536421745,0.6721940536421745
10.675566050835066,8.676919020325686,11.043360942495443,9.994698518846421,9.994698518846421
0.669214149710646,0.23123663982008635,0.4983387682426862,0.11797253416157374,0.11797253416157374
2.2753118010214237,0.8318945255261324,0.498195708338658,0.6797623437806133,0.6797623437806133
2.1335779693943393,0.5035039900965836,0.33811047117154736,0.39885986958198166,0.39885986958198166
25.092591425469116,5.922310098212638,0.27808309199639053,5.9249929027375625,5.9249929027375625
2.4844225775055806,1.6920797575577236,1.3422648245657802,1.7716145062381605,1.7716145062381605
0.6995121498057724,0.32302406589726707,0.854564519101298,0.26183276647300824,0.26183276647300824
2.1517219671121977,0.7927422691268561,0.6534439299899271,1.0134690212085131,1.0134690212085131
1.8301369668839198,0.09799795937766774,0.12098580065966298,0.18584903045054918,0.18584903045054918
9.243508319509653,0.5406682636086685,1.1589338107952591,0.9486026054164167,0.9486026054164167
1.9034129112885168,0.8403458898689917,0.9320595986044311,0.7741222601735879,0.7741222601735879
4.445072149266715,9.640805766020517,6.100156190179064,11.725338249603153,11.725338249603153
14.980436677920387,8.848607109560486,5.0359049718645785,14.333136547350398,14.333136547350398
1.7220379081179786,1.3782242479382483,1.1727092688795142,1.315338841222934,1.315338841222934
1.161961582486502,0.03460955272891696,0.3093186889123277,0.0720288021911844,0.0720288021911844
4.29556538823373,0.8349420473414083,0.32275112845025244,0.7921007270228368,0.7921007270228368
0.9158500168530604,0.7417528813253499,1.0164534654141575,0.7515761800497212,0.7515761800497212
16.7891249416449,6.209725008417249,6.83743594621278,5.79308073082725,5.79308073082725
1.7384217333947989,0.12518673478694553,0.6596741509843485,0.01954377333911892,0.01954377333911892
0.7713084918407794,0.45129257591230265,2.09322835287386,0.7848701402072376,0.7848701402072376
3.4923935063403335,1.7509404578486463,4.210013022584445,2.9872849229379788,2.9872849229379788
1.4455677222431784,1.1835145009416193,1.2836416076844088,1.208123184640731,1.208123184640731
1.2139803168441266,0.4382210257970235,0.4760327212154974,0.4622742013447218,0.4622742013447218
1.272059104389556,1.695232568869513,1.6163727028160946,1.62540034146268,1.62540034146268
1.9240040801004545,0.12732373450156081,0.25004877412378274,0.3074722991695428,0.3074722991695428
0.22423206801950116,1.1177628854333854,1.3156609447721754,1.0429584009237722,1.0429584009237722
1.4162825717207717,0.32572495481139685,0.5261718621934128,0.39178211542874686,0.39178211542874686
14.198766051125014,1.548352914529954,3.4296281258377603,3.2035058859024845,3.2035058859024845
0.410798765547215,1.3705438575188311,1.4513484355927029,1.2109172088948061,1.2109172088948061
1.8652313825103175,0.46275052319875837,0.4891136916689722,0.2571446334687755,0.2571446334687755
2.4187226378523135,0.018474688296791043,0.37645962226710705,0.14387649617315124,0.14387649617315124
0.23084919839902202,0.985357864769381,0.8966468591056821,0.9666776990389561,0.9666776990389561
2.1757684398230572,0.2404909181339613,0.2159558292526104,0.30749061249977994,0.30749061249977994
1.2894432939755578,1.711655417222671,2.087979214470963,2.0114592559820266,2.0114592559820266
0.9511346479863731,0.4260702738720725,0.5457394068539232,0.34919653968785813,0.34919653968785813
1.1503079812998,1.642449582022217,1.6060960484006364,1.7401694977327882,1.7401694977327882
1.717093785874233,0.4467327650315596,0.4459417308345494,0.6336267005304554,0.6336267005304554
2.239389814576138,0.30382530560513277,0.5832962843392152,0.1973907414976729,0.1973907414976729
2.8862792429968804,0.5019274044566063,0.6722686226419329,0.6092461967587155,0.6092461967587155
1.2660001576666453,0.6599434915840899,0.6206441064056284,0.5746879149416548,0.5746879149416548
3.3103115317663216,0.18493252704000904,0.17662704521411243,0.49646207417403776,0.49646207417403776
1.3564923139562115,0.781368486162318,0.6651278534485123,0.7893114791669725,0.7893114791669725
20.336991029866887,6.772270933717572,4.376719485187655,2.3029457844009937,2.3029457844009937
3.9676456541173644,1.7510796798742683,0.688634256938422,2.1551232650961625,2.1551232650961625
2.93526565161979,0.4415296535253336,1.0364974674825345,0.5615870513498967,0.5615870513498967
0.13709576721152913,1.0838440882909206,0.08490081724499263,0.33007558668883336,0.33007558668883336
9.165232264374112,5.989115512364065,3.964076311033943,5.8970444642762265,5.8970444642762265
1.5942096053913186,0.5917258160641862,0.7334489299647171,0.9502133088776274,0.9502133088776274
1.683908578760836,0.4745793781266151,0.19510771537242266,0.4604952020009175,0.4604952020009175
3.880179124344482,0.458754813432166,1.0377155264131528,0.736597692030917,0.736597692030917
0.9061678824136999,0.9127803974379531,0.9426901431295033,0.8551416825676248,0.8551416825676248
16.317927735907485,7.957969608908383,4.762921901918549,4.92239871872571,4.92239871872571
5.147220224014495,6.309006681698433,1.4854892095135583,5.025459182811411,5.025459182811411
1.6744288282546342,0.20074114127992296,0.8761530518680878,0.40747259630258126,0.40747259630258126
0.7673671198188615,1.1946234944658831,2.4376087725661075,1.3586366682325546,1.3586366682325546
1.3107711269102733,2.5496443877108215,2.629455757729918,2.699025914675021,2.699025914675021
0.8363629682926282,0.5152224554682566,0.6829928139215445,0.545064867874917,0.545064867874917
14.556683944812033,3.9403881958939677,3.533255362985797,3.893636972202493,3.893636972202493
1.1376827824819535,0.8199435880571334,0.8618602023901931,0.901049237567162,0.901049237567162
1.7173532413989354,0.3562493775209039,0.4597750648483414,0.4118669690821467,0.4118669690821467
4.270575123822078,0.05586994213163453,0.05335826882436479,0.008353077984873506,0.008353077984873506
4.062308600905758,1.0258893539229634,0.8093548860497597,0.38031456774352124,0.38031456774352124
1.7462376933399744,0.8737738695088499,1.1113997043847612,0.9168777952301583,0.9168777952301583
1.2381902778395397,0.6371987238637704,0.5721100170546345,0.742041120155074,0.742041120155074
3.9055937091998296,0.32319632460217707,0.05468237528611525,0.006391486988110179,0.006391486988110179
2.9762782296589343,2.6660634701186905,2.715721436900714,1.8593563701085065,1.8593563701085065
1.930634577143056,0.3854181316554183,0.766986243965109,0.4853094023109884,0.4853094023109884
1.478063601132494,0.5014359221040096,0.6887006390730017,0.11695101128566697,0.11695101128566697
0.24239030712391946,1.3261937208191774,1.061750509498376,1.7001655271093967,1.7001655271093967
2.096228272109646,0.2962566844373828,0.46929687188699126,0.5988831281009831,0.5988831281009831
2.4418461071853734,2.638866897963019,2.4373649971721645,1.5205779403282609,1.5205779403282609
0.7418507705324145,0.7155816973531536,0.5376563572209575,0.6093033708371516,0.6093033708371516
2.1210312650349548,0.4405852583868787,0.5691774908424169,0.5014240164924282,0.5014240164924282
1.9836714384260778,0.27606674205317333,0.44837821434563896,0.19470481727127853,0.19470481727127853
