,sp_500,earnings,10y_usa_rate
1945-04-16,2.713409980219143,0.0052791013717818774,0.927043222934991
1945-04-17,2.654227485222589,-0.02941990548563909,0.8539410502292127
1945-04-18,2.6579637094457134,-0.02725576918070749,0.8572600249654714
1945-04-19,2.6471509578485017,-0.03361566173685478,0.8429077972347097
1945-04-20,2.5833153441032723,-0.07104086176398963,0.7641539412402707
1945-04-21,2.6504858190490292,-0.031711540045468195,0.8445202285644372
1945-04-23,2.7394320089748354,0.020350987701521793,0.950116276477016
1945-04-24,2.6471526703718724,-0.033738968291803444,0.8368146401381589
1945-04-25,2.665296466375046,-0.023133649652955432,0.8576330678343634
1945-04-26,2.6543342591024635,-0.02958110606968235,0.8430993110714604
1945-04-27,2.615404118427152,-0.05241455930526234,0.7945956708028774
1945-04-28,2.69727343936513,-0.004473402017730301,0.8928151930741407
1945-04-30,2.686593854810414,-0.010780135960782596,0.8774056627577554
1945-05-01,2.628173811321932,-0.0452701639242899,0.8047855258162494
1945-05-02,2.7104371770265345,0.0026641282186817966,0.9030396166074411
1945-05-03,2.6133025272869546,-0.0545082125828461,0.7833966751783605
1945-05-04,2.6842247782838764,-0.013218511116143321,0.8678758352338106
1945-05-05,2.7416449311063595,0.020160511554656094,0.9359553315935797
1945-05-07,2.6473867387382173,-0.035589147692862984,0.818143052412684
1945-05-08,2.6719325255419153,-0.021470727843473616,0.8462933066686296
1945-05-09,2.6519839938792855,-0.033420868382429254,0.8204007114511765
1945-05-10,2.6164665136270213,-0.05449262468001451,0.7755980536888739
1945-05-11,2.674434585986382,-0.02079258408990793,0.8443430537371066
1945-05-12,2.6359832894719633,-0.04358321976433197,0.7959769794285279
1945-05-14,2.6433873893644373,-0.03977045179950743,0.801643835272905
1945-05-15,2.7311614394081394,0.011392468456594085,0.9065912094876594
1945-05-16,2.6505562852333577,-0.03609548637898358,0.8070250120445696
1945-05-17,2.6679231981771125,-0.026183062108105157,0.8264557980004215
1945-05-18,2.708934388816717,-0.002417806684873583,0.8746049503560437
1945-05-19,2.638454894777959,-0.04397328762656413,0.7873373911528907
1945-05-21,2.729833130378018,0.009038679319338168,0.8949993270913306
1945-05-22,2.628842516082423,-0.05039281384924687,0.7706729267565205
1945-05-23,2.6928722054030265,-0.013141361904794722,0.8467803736135469
1945-05-24,2.6967078072905006,-0.011156731823439299,0.8497760138744328
1945-05-25,2.7162045800898724,3.545705532657234e-06,0.87179373001697
1945-05-26,2.646622911107614,-0.04102591286947649,0.7856166701416939
1945-05-28,2.7106850689749207,-0.004018030186329475,0.8601004672075953
1945-05-29,2.7039953339068887,-0.008200038711652344,0.8503120213120947
1945-05-31,2.708124233295362,-0.006306162080944895,0.8520008149243947
1945-06-01,2.6727375016600443,-0.026943898288723976,0.8080719212764423
1945-06-02,2.705324171337105,-0.007757028164933565,0.8467035976504771
1945-06-04,2.6733394591813395,-0.02630674736793895,0.8059586712774444
1945-06-05,2.764401532713176,0.027139993435176753,0.9156146392317942
1945-06-06,2.7162013230429465,-0.0010049692557009566,0.8561224806875496
1945-06-07,2.6584227929378526,-0.034761727638294736,0.7849964833227127
1945-06-08,2.7238112272988793,0.003643209263063678,0.8634692201372838
1945-06-09,2.667221284757441,-0.029417173318124393,0.7937868825699825
1945-06-11,2.7432184857911937,0.015298106738501922,0.8841969099415972
1945-06-12,2.6744260292021282,-0.024911547599279854,0.7996933850271515
1945-06-13,2.737577656971024,0.012182877539365616,0.8754492940280517
1945-06-14,2.7188753897133755,0.0013203212235007701,0.8517853696612685
1945-06-15,2.7338267058359995,0.010174899608705032,0.8689971256858351
1945-06-16,2.772109092188471,0.0326988055434878,0.9145468259681417
1945-06-18,2.68038411884241,-0.02085184546687423,0.8012413108661914
1945-06-19,2.6762255000703026,-0.023193494127998423,0.7952421183795682
1945-06-20,2.6794114187600453,-0.02123208736658376,0.7981636093910612
1945-06-21,2.705912659994784,-0.005610579390270622,0.8294039175044838
1945-06-22,2.721178623981448,0.00342834650552649,0.8469978451801639
1945-06-23,2.719520411032194,0.0025516484815888965,0.844035648430629
1945-06-25,2.711479015514505,-0.001970037093947567,0.8323723014944117
1945-06-26,2.7625864744981574,0.02806788842569277,0.893499349482738
1945-06-27,2.7029478325764686,-0.006778681845056386,0.8201140582041401
1945-06-28,2.8081988531935025,0.05498115233013602,0.9470039373170942
1945-06-29,2.735366599621029,0.012404640936248977,0.8575936704229368
1945-06-30,2.683979984446969,-0.017607189416872122,0.7942313001541319
1945-07-02,2.729608765175661,0.00969525237082162,0.8508555854846241
1945-07-03,2.7041888012301625,-0.004913318579780021,0.8205822269159044
1945-07-05,2.7272762131952524,0.009182470019268816,0.8498277402816659
1945-07-06,2.707461308821435,-0.0021421797710342865,0.8263622934006152
1945-07-09,2.6923509496241285,-0.010141289603171386,0.8098145091172207
1945-07-10,2.737362036912024,0.016514646367079278,0.8650867849409034
1945-07-11,2.714172971605215,0.003213125797010127,0.8375230783789299
1945-07-12,2.662321064625819,-0.026881528026889492,0.7751454519416864
1945-07-13,2.7113993674182977,0.0021573291038206035,0.8353577723118742
1945-07-16,2.708708462046078,0.0014345928220402056,0.8338946706743982
1945-07-17,2.7046900269523118,-0.0006351402161095627,0.8296156332258021
1945-07-18,2.6619066158397597,-0.025416696991108642,0.7782526121128965
1945-07-19,2.713854190168394,0.005303223720054415,0.8419499529322476
1945-07-20,2.7203017602033928,0.009365367652453651,0.8503829371362526
1945-07-23,2.650330011290994,-0.03077621564758793,0.7672004469292703
1945-07-24,2.6650815379913784,-0.021848906829977116,0.7857194262798389
1945-07-25,2.7153498119469237,0.007887136732485388,0.8473770869689704
1945-07-26,2.7146364182459286,0.007753778362005548,0.8471123565296625
1945-07-27,2.7140110630261325,0.0076720004301691555,0.8469545577290741
1945-07-30,2.733757895303308,0.02009520140628317,0.8727443575879447
1945-07-31,2.726722600664842,0.016257935165356313,0.8648010391282797
1945-08-01,2.7162218977651484,0.009933812123797485,0.8517016256427675
1945-08-02,2.6824393356204213,-0.010030806482187862,0.8103240396172618
1945-08-03,2.7202115110817986,0.01192743299018111,0.8558569187218554
1945-08-06,2.6769115339914333,-0.013957132010575888,0.8022289739894866
1945-08-07,2.6969080584667213,-0.0024133824583910442,0.8261715273256356
1945-08-08,2.775299320863521,0.04334297680081859,0.9210403953084314
1945-08-09,2.62878833681807,-0.042667550026590936,0.7427427406956281
1945-08-10,2.7184249059942927,0.009677267466599904,0.8512701709962729
1945-08-13,2.7328702231883057,0.017624812790991498,0.8677797259352269
1945-08-14,2.697053804262883,-0.0035314122972670793,0.8239318151662877
1945-08-17,2.7189539208433064,0.008783789273723575,0.8494959778614888
1945-08-20,2.6970515474602337,-0.004564237498414952,0.8218575867643731
1945-08-21,2.6727173536893556,-0.018993197395268252,0.7919559996393468
1945-08-22,2.7708392081405404,0.03832302272250886,0.9107896670205897
1945-08-23,2.7180060658112035,0.007196952113357369,0.8462732247818598
1945-08-24,2.6248872406390134,-0.0475319017763025,0.7328257466524005
1945-08-27,2.7261030383899554,0.011253179446877284,0.8547268252983956
1945-08-28,2.6685392308881832,-0.02264451762999961,0.7844645117971031
1945-08-29,2.6924115639188084,-0.008829989406264893,0.8131146265829761
1945-08-30,2.7142482698080306,0.003791895107149914,0.8392922663432996
1945-08-31,2.727005881116799,0.011094472942765922,0.8544424275697624
1945-09-04,2.6825310014471304,-0.020557735333666973,0.7888671841615461
1945-09-05,2.7695307295441407,0.029015354096628133,0.891648151109946
1945-09-06,2.7240282237045643,0.0009573525016593051,0.833491755034274
1945-09-07,2.6678185118110944,-0.03337384210372979,0.7623303743898608
1945-09-08,2.746402426205747,0.011268547064620184,0.8548894845082271
1945-09-10,2.7548128797734934,0.013398588508122887,0.8593268287531068
1945-09-11,2.6675407190825693,-0.03913163352813075,0.7504369627087795
1945-09-12,2.7060292070850807,-0.017980559211383203,0.7942961226363806
1945-09-13,2.769621269852762,0.017878326738087823,0.8686461128326813
1945-09-14,2.702587887788212,-0.022794295474330775,0.7843382901712257
1945-09-15,2.745155758744958,0.0007468287309238576,0.8331522732434241
1945-09-17,2.701489131844125,-0.02763431785672103,0.7743367367208994
1945-09-18,2.734096911390964,-0.009928663287642381,0.811053181514941
1945-09-19,2.624739966686269,-0.07539803228851905,0.6753391118588201
1945-09-20,2.7046608673379473,-0.029972322728239548,0.7695221269953331
1945-09-21,2.7339173764459366,-0.014230127738364082,0.8021681149284955
1945-09-22,2.701220945272487,-0.0347852403740555,0.7595659916090258
1945-09-24,2.699219808998676,-0.038755194792467945,0.7513574070706182
1945-09-25,2.7361292115006193,-0.018529283218938254,0.7932986079653732
1945-09-26,2.7583373728591383,-0.006916610497937903,0.8173836647596745
1945-09-27,2.8064813839790976,0.019891491415686743,0.872970433973348
1945-09-28,2.707804067089217,-0.039320842255472055,0.7502278523256274
1945-09-29,2.8011231672200245,0.013954673398165232,0.8606843356851254
1945-10-01,2.7294431372445023,-0.030539362809527945,0.7689174818407999
1945-10-02,2.7813735969323705,-0.001213089709550863,0.8301770694613261
1945-10-03,2.7734680148937567,-0.0069438648106112675,0.8187597332054809
1945-10-04,2.7467618956383477,-0.023689595453472795,0.7845072432075874
1945-10-05,2.7715698681969774,-0.010253984756736285,0.8128238273212965
1945-10-06,2.7569301680592537,-0.01993017964126257,0.7932272236148966
1945-10-08,2.7962876621415558,0.0009307676427632878,0.8374004656265223
1945-10-09,2.829996320016111,0.019581157678831937,0.8765278321798523
1945-10-10,2.7323084629738066,-0.038751718958135124,0.7560608432795752
1945-10-11,2.851808617413895,0.030162634795405478,0.8993906584780622
1945-10-15,2.7921426521649226,-0.009190816096404302,0.8196594801594372
1945-10-16,2.761775707548065,-0.028081369950308847,0.7809605475419783
1945-10-17,2.7776277917249885,-0.019892881249304547,0.7983992995100085
1945-10-18,2.7689566691223884,-0.026072175197486933,0.7860521368203327
1945-10-19,2.766894953327111,-0.02837911585592899,0.7817327671053246
1945-10-20,2.8186625479351255,0.0008517370125290524,0.8427945386158745
1945-10-22,2.767215145290285,-0.03148855611980027,0.7766760504825319
1945-10-23,2.824366005734037,0.0008962722530059218,0.8442763427585201
1945-10-24,2.8049165558506517,-0.011597883576186001,0.8188378115775763
1945-10-25,2.8239586222025426,-0.0015404316944373948,0.8401511194989703
1945-10-26,2.8188512284239002,-0.005631789850877245,0.8321324658647355
1945-10-29,2.826927117897969,-0.004197282125759353,0.8364958282001075
1945-10-30,2.8234433691257292,-0.007337370786282011,0.8304492556248434
1945-10-31,2.8026275626239174,-0.02063205466595791,0.8033511461516175
1945-11-01,2.8085473641238243,-0.018134525615010656,0.8090130769740244
1945-11-02,2.850302701550009,0.005358511728750664,0.8582008902150603
1945-11-03,2.7858399643707705,-0.033380043356097386,0.7783761100482587
1945-11-05,2.801638615353887,-0.026065437838026766,0.7945086358460365
1945-11-07,2.849398004939785,-2.5510232974441244e-05,0.8494607108560558
1945-11-08,2.8408873138852138,-0.005982592457276965,0.8375953491200021
1945-11-09,2.841543297760261,-0.006569055977892025,0.8368638411088423
1945-11-10,2.859865372589995,0.0031947808263929137,0.8575895871282165
1945-11-13,2.8064369979699153,-0.031020494571825666,0.7881106226573481
1945-11-14,2.829753915705244,-0.018330253489355432,0.814903110512416
1945-11-15,2.8148990833764045,-0.02800427386713518,0.7953321476178069
1945-11-16,2.823936106675842,-0.023680410858821596,0.8047802595593763
1945-11-17,2.842475271631994,-0.013789384173551376,0.8257696834915401
1945-11-19,2.897115641823925,0.016282007776665625,0.889079405318931
1945-11-20,2.7895577676243866,-0.04770534806704513,0.7569112230436991
1945-11-21,2.783332638628976,-0.052323353424587375,0.7478219075666473
1945-11-23,2.8558054674251747,-0.011804188814365676,0.8327909537596968
1945-11-24,2.8510047848586524,-0.015587632164186876,0.8254317725243367
1945-11-26,2.8308403925584673,-0.02934323960575322,0.7978835453236021
1945-11-27,2.800885108571729,-0.04786439034767456,0.7599715567866794
1945-11-28,2.8360743836366424,-0.02821831142643579,0.8011842232661871
1945-11-29,2.8107485216963384,-0.04402715254455776,0.7688951359766142
1945-11-30,2.8697516110566843,-0.010428913495119183,0.8390320882012668
1945-12-01,2.830952004141663,-0.033814250833796806,0.7910261454131092
1945-12-03,2.825928725530678,-0.038063762917540635,0.7831650727412087
1945-12-04,2.8522185585971367,-0.023314164037678775,0.8142168372845842
1945-12-05,2.8185209801931945,-0.04371029864376949,0.7724078240896269
1945-12-06,2.8100023857060674,-0.04935444051511618,0.7611812332041454
1945-12-07,2.847917908313306,-0.027793522790594674,0.8063535733970238
1945-12-08,2.8485071367989465,-0.028101526445740765,0.8061893545831628
1945-12-10,2.824492465377894,-0.04347781352891963,0.7752613147500191
1945-12-11,2.849687395300038,-0.029369702140512557,0.8049832086974233
1945-12-12,2.7913255860309625,-0.06421624331314957,0.7332169928310666
1945-12-13,2.7932941330589403,-0.06371612471909477,0.7347280958769117
1945-12-14,2.8179958090620967,-0.04989700347633168,0.7638508830570963
1945-12-15,2.836245582850811,-0.03985795592149728,0.7851371825190554
1945-12-17,2.896544454762021,-0.005836190136964275,0.8566164676643284
1945-12-18,2.8754321376189447,-0.018858807078541137,0.8300935270140953
1945-12-19,2.8402991111227296,-0.040095949403540256,0.786541016944671
1945-12-20,2.8457842779800226,-0.03753549547807172,0.7923234104078458
1945-12-21,2.811846285153964,-0.05807248532359984,0.750222389584195
1945-12-22,2.8468906631301922,-0.03819372859798909,0.7919074342647827
1945-12-26,2.867925733072437,-0.028482489014351627,0.8139370683868297
1945-12-27,2.90400005137624,-0.008000305546827832,0.8568730797527895
1945-12-28,2.846992808352634,-0.04205322647339345,0.7867521215784015
1945-12-29,2.8654345308647096,-0.031901719012240884,0.8082715621765955
1945-12-31,2.8383721527733137,-0.049063612170989486,0.7736417743787293
1946-01-02,2.8553995111619335,-0.04192161383711153,0.7908233639331417
1946-01-03,2.8596420361938684,-0.04085302046146637,0.7942264100397033
1946-01-04,2.830374895717975,-0.05941724244280121,0.7569285785653663
1946-01-05,2.8595957222936863,-0.043714233154368884,0.790670297944406
1946-01-07,2.9121329764963892,-0.015767514233214045,0.8509822470693069
1946-01-08,2.8961471755374735,-0.026550396637486547,0.8298159455759117
1946-01-09,2.9392656534491803,-0.0027049598302974764,0.8804377679675046
1946-01-10,2.8381301538703614,-0.06337578606726825,0.7558485463387397
1946-01-11,2.896877036166974,-0.0303738992339998,0.8254526463512841
1946-01-12,2.8739806249356805,-0.04520560556490727,0.7958927098143037
1946-01-14,2.8417322306935127,-0.06693353888553885,0.7532239145576884
1946-01-15,2.8418899645669597,-0.06825816398495368,0.7516655687086572
1946-01-16,2.8515754591702205,-0.0640006155729615,0.761679651805347
1946-01-17,2.799385225083456,-0.09599513766182391,0.6965394049355599
1946-01-18,2.856676136650264,-0.06384628245600431,0.764375081254908
1946-01-19,2.8497532792271745,-0.06931932083966001,0.754216641218324
1946-01-21,2.89086978999107,-0.048063845885746886,0.8006569424607011
1946-01-22,2.9459264480309026,-0.017224006639681773,0.865778891922201
1946-01-23,2.9147288426125093,-0.03691925936080033,0.8261363155479023
1946-01-24,2.862439583401606,-0.06897179879923804,0.7608757926504698
1946-01-25,2.8524267344106318,-0.07625521735194468,0.7469642453648414
1946-01-26,2.9024318539772214,-0.048374999475144245,0.8059505904901336
1946-01-28,2.951915563183788,-0.022217307217933774,0.8625537004132093
1946-01-29,2.9303149839068463,-0.03628980485165187,0.8345676828318551
1946-01-30,2.873773308901512,-0.07083377154989527,0.7641421709066513
1946-01-31,2.8314190672549553,-0.09706553174588978,0.7109487315662333
1946-02-01,2.939048520617798,-0.03483309083938734,0.8416368380006063
1946-02-02,2.8876643572139504,-0.06576436642825503,0.7791868258761705
1946-02-04,2.8359768138843866,-0.09769944518518248,0.7163295789446115
1946-02-05,2.870962718123003,-0.0780277808551714,0.75878474854897
1946-02-06,2.892259852490069,-0.06637616349607242,0.7846135228034586
1946-02-07,2.8938221237803137,-0.06628690932415568,0.7864723100708245
1946-02-08,2.8764944480355132,-0.07726499457869601,0.7653873463298901
1946-02-09,2.9142102522048865,-0.05599392242197696,0.811158255474051
1946-02-11,2.8875789193939965,-0.07324893955477957,0.7787343101438909
1946-02-13,2.910805151600003,-0.06129314979675553,0.8068674196061867
1946-02-14,2.9178171819439287,-0.058010962731613075,0.8153454903766189
1946-02-15,2.853536233787685,-0.09649827297213563,0.7372310289227244
1946-02-16,2.8392789371913016,-0.10567746868291997,0.7198753511639933
1946-02-18,2.9049145772360867,-0.06887463670947627,0.7995189752961922
1946-02-19,2.8671202347552427,-0.09184383804685922,0.7535751750169409
1946-02-20,2.9478454439957527,-0.04537419420705599,0.8515853561472297
1946-02-21,2.897615990654382,-0.07562894231933155,0.7905378561691275
1946-02-25,2.9554991827885275,-0.0450202691927221,0.8606878498980479
1946-02-26,2.8853264034946955,-0.08695951579506052,0.775417163688575
1946-02-27,2.9282178135054484,-0.06265613304065523,0.8274743695344369
1946-02-28,2.9168802447078415,-0.07012470359606085,0.8136649964584481
1946-03-01,2.9412591864201527,-0.055977040465851675,0.8445378024167015
1946-03-02,2.858465119360128,-0.10462045151057629,0.7452381508492184
1946-03-04,2.9274471303646545,-0.0644761092568617,0.8315480109710036
1946-03-05,2.827697539023238,-0.12305351016548338,0.7116541604570809
1946-03-06,2.84689544268519,-0.11194134028352629,0.736234071746469
1946-03-07,2.8159059715523194,-0.13023320794315876,0.6998563409145555
1946-03-08,2.8769780686970545,-0.09458756998829916,0.7752966949124361
1946-03-09,2.9106022098502806,-0.07502328180942947,0.8173987305557118
1946-03-11,2.886085301816169,-0.0896585676344842,0.7901446979896115
1946-03-12,2.939608733941364,-0.05843558040664295,0.8564164349272064
1946-03-13,2.8331432163843773,-0.12094774274433936,0.7283654128450258
1946-03-14,2.8208301647861895,-0.12829737356880347,0.7146720822782557
1946-03-15,2.877625222379087,-0.09515758956751805,0.7849175392048015
1946-03-16,2.892059545472711,-0.08683633079490097,0.8037116001545931
1946-03-18,2.8041513247818033,-0.1386116452584607,0.6994624076238556
1946-03-19,2.8725334006056955,-0.09868319935859732,0.7837814699833532
1946-03-20,2.8289440696719055,-0.1243571377505534,0.7320999352034736
1946-03-21,2.8971795926238757,-0.08451455500183966,0.8162409942791777
1946-03-22,2.8855749952896588,-0.09144911299455194,0.8034081530617501
1946-03-23,2.8387906600261115,-0.1189949569731577,0.7478459624136258
1946-03-25,2.8326493902981444,-0.12286422921783514,0.7429110008927
1946-03-26,2.866609597125943,-0.10310304515126555,0.7854212222839563
1946-03-27,2.901316134486969,-0.08290459710929954,0.8288379375839845
1946-03-28,2.8322898192016748,-0.12348168685902751,0.7462606128751978
1946-03-29,2.88354315330349,-0.09358871634904466,0.8097750861891191
1946-03-30,2.8463013442816734,-0.1155437359220987,0.7658032586941715
1946-04-01,2.8622434547246733,-0.10830816094087976,0.7839752079329392
1946-04-02,2.8317822535824537,-0.12812400030659354,0.7445235266854004
1946-04-03,2.8507493814806786,-0.11898051576534716,0.7651075497284199
1946-04-04,2.830244751577947,-0.13296294791045385,0.7377491311560709
1946-04-05,2.9432091675983005,-0.0687478482458786,0.8725023665387801
1946-04-06,2.8776437525313336,-0.10913072520483488,0.7904130674018289
1946-04-08,2.88807418630996,-0.10695783697346291,0.7981749401945913
1946-04-09,2.8787159813235292,-0.11440974429966189,0.7843549819174382
1946-04-10,2.876989248150218,-0.11739048562827818,0.7798042179255963
1946-04-11,2.9083517455862973,-0.10098473816287978,0.8154436708120549
1946-04-12,2.9154596222074733,-0.09878941281886333,0.8216234338568509
1946-04-13,2.872383797353845,-0.12599597287279246,0.7668500163989871
1946-04-15,2.8855045241586064,-0.12224688191191388,0.7778795221404553
1946-04-16,2.8165239494476992,-0.1646306501864944,0.6916421662419479
1946-04-17,2.84618930616602,-0.14921923226278533,0.7252202700953968
1946-04-18,2.9493179578497513,-0.09076676084857462,0.8480269750036099
1946-04-20,2.896828059647964,-0.12545796067211784,0.7793657414933255
1946-04-22,2.920636485167802,-0.11544710576092129,0.8033765381677707
1946-04-23,3.0197530111406823,-0.059345279215181096,0.9213101106551784
1946-04-24,2.9531412423606818,-0.10034119927482955,0.8379499091163354
1946-04-25,2.911485937183745,-0.12671549794683168,0.7849018564625101
1946-04-26,2.884551430771986,-0.14446509924617618,0.7497337026186145
1946-04-27,2.8638126923142404,-0.15858469211683576,0.722090935530878
1946-04-29,2.8977819511725453,-0.14262075585481063,0.7584430918566817
1946-04-30,2.8765174089009427,-0.15704840937110812,0.730161682862646
1946-05-01,2.9037821654164904,-0.14185646089109222,0.7632666529489528
1946-05-02,2.888600838069865,-0.1515330425639138,0.7448165616259099
1946-05-03,2.985741284369273,-0.0954019651884554,0.8627926234606366
1946-05-04,2.957569139983641,-0.1126896736331496,0.8285638710865921
1946-05-06,2.9786840822344516,-0.10188287744151568,0.8541884358418081
1946-05-07,2.92957828514889,-0.13143530210991713,0.794533645250168
1946-05-08,2.896737826145803,-0.15145810675816407,0.7546347526680762
1946-05-09,2.98040521355672,-0.10322069449224464,0.8562464219566399
1946-05-10,2.945967349194274,-0.12417939521690043,0.8144073190205187
1946-05-11,2.890775754705427,-0.1572973982015274,0.7473607120278648
1946-05-13,2.8965806440763537,-0.15546053461713324,0.7543896692597625
1946-05-14,2.8788677327985415,-0.16662033371777654,0.7328647132340287
1946-05-15,2.959890479037803,-0.11993237743781596,0.8312641983679097
1946-05-16,2.9944323118114746,-0.10047689805263366,0.8732079134980779
1946-05-17,2.8785221312255858,-0.1691690188780261,0.7324124432395812
1946-05-18,2.9473634750561035,-0.1296179653589739,0.816016383246755
1946-05-20,2.9106848859582595,-0.15267154087206208,0.7714448595378857
1946-05-21,2.907063203743478,-0.1555754981385706,0.767035126250643
1946-05-22,2.8976099843260568,-0.16189606644585605,0.7555424012893218
1946-05-23,2.9296721107441273,-0.1438934101874123,0.7944742622787103
1946-05-24,2.8989065531273757,-0.16270056092850999,0.7570955472644288
